"category","name","scientific_name","replicate","weight_kg","speed_km_hr","metabolic_rate_kcal_per_kg_hr","cost_of_transport_kcal_per_kg_km","reference","notes","source","display_name","dubious","exemplar"
"flyer","Fruit fly","Drosophila","1","2e-06","7.4","104","14.0540540540541","Vogel, 1965; Weis-Fogh, 1952","","Tucker 1970 Table 1","Fruit fly","0","1"
"flyer","Fruit fly","Drosophila","2","9e-07","4.7","65","13.8297872340426","Hocking, 1953","Second Drosophila entry as laid out in Tucker Table 1","Tucker 1970 Table 1","Fruit fly","0","0"
"flyer","Black-fly","Simulium","1","2.5e-06","4.3","73.5","17.093023255814","Hocking, 1953","","Tucker 1970 Table 1","Black fly","0","1"
"flyer","Black-fly","Simulium","2","2.1e-06","8.8","234","26.5909090909091","Hocking, 1953","Second Simulium entry as laid out in Tucker Table 1","Tucker 1970 Table 1","Black fly","0","0"
"flyer","Mosquito","Aedes","1","3.2e-06","2.5","47.2","18.88","Hocking, 1953","","Tucker 1970 Table 1","Mosquito","0","1"
"flyer","Mosquito","Aedes","2","8.2e-06","3.2","112","35","Hocking, 1953","Second Aedes entry as laid out in Tucker Table 1","Tucker 1970 Table 1","Mosquito","0","0"
"flyer","Blow fly","Lucilia","1","3e-05","30","450","15","Weis-Fogh, 1952","","Tucker 1970 Table 1","Blow fly","0","1"
"flyer","Honey bee","Apis","1","1e-04","30","450","15","Weis-Fogh, 1952","","Tucker 1970 Table 1","Honey bee","0","1"
"flyer","Honey bee","Apis","2","1e-04","7.9","142","17.9746835443038","Hocking, 1953","Second Apis entry as laid out in Tucker Table 1","Tucker 1970 Table 1","Honey bee","0","0"
"flyer","Horse fly","Tabanus","1","6.2e-05","9.1","177","19.4505494505495","Hocking, 1953","","Tucker 1970 Table 1","Horse fly","0","0"
"flyer","Horse fly","Tabanus","2","0.000162","7.2","69.3","9.625","Hocking, 1953","Second Tabanus entry as laid out in Tucker Table 1","Tucker 1970 Table 1","Horse fly","0","1"
"flyer","Desert locust","Schistocerca","1","0.002","15","75","5","Weis-Fogh, 1952","OCR in parsed text looked like -a; interpreted from table context as 10^-3","Tucker 1970 Table 1","Desert locust","0","1"
"flyer","Hummingbird","Calypte","1","0.003","49","197","4.02040816326531","Lasiewski, 1963","Speed assumed; metabolic rate measured while hovering","Tucker 1970 Table 1","Hummingbird","0","1"
"flyer","Budgerigar","Melopsittacus","1","0.035","35","102","2.91428571428571","Tucker, 1968","","Tucker 1970 Table 1","Budgerigar","0","1"
"flyer","Laughing Gull","Larus","1","0.31","31","44.9","1.44838709677419","Tucker, 1969","","Tucker 1970 Table 1","Laughing gull","0","1"
"flyer","Pigeon","Columba","1","0.384","58","55.1","0.95","LeFebvre, 1964","","Tucker 1970 Table 1","Pigeon","0","1"
"walker_runner","Mouse","Microtus","1","0.018","0.54","50.7","93.8888888888889","Jansky, 1959b","","Tucker 1970 Table 1","Mouse","0","0"
"walker_runner","Mouse","Clethrionomys","1","0.018","0.37","27.1","73.2432432432432","Jansky, 1959b","","Tucker 1970 Table 1","Mouse","0","0"
"walker_runner","Mouse","Peromyscus","1","0.023","1.08","37.8","35","Hart & Heroux, 1954","","Tucker 1970 Table 1","Mouse","0","1"
"walker_runner","Mouse","Mus","1","0.024","0.56","27.4","48.9285714285714","Jansky, 1959a","","Tucker 1970 Table 1","Mouse","0","0"
"walker_runner","Mouse","Mus","2","0.027","0.67","28.6","42.6865671641791","Hart, 1950","","Tucker 1970 Table 1","Mouse","0","0"
"walker_runner","Lemming","Dicrostonyx","1","0.061","1.54","63","40.9090909090909","Hart & Heroux, 1955","","Tucker 1970 Table 1","Lemming","0","1"
"walker_runner","Kangaroo rat","Dipodomys","1","0.1","2.1","19.3","9.19047619047619","Taylor & Schmidt-Nielsen, 1969, and personal communication","","Tucker 1970 Table 1","Kangaroo rat","0","1"
"walker_runner","Ground squirrel","Citellus","1","0.198","2.8","15.2","5.42857142857143","Taylor & Schmidt-Nielsen, 1969, and personal communication","","Tucker 1970 Table 1","Ground squirrel","0","1"
"walker_runner","Rat","Rattus","1","0.397","2.1","18","8.57142857142857","Taylor & Schmidt-Nielsen, 1969, and personal communication","","Tucker 1970 Table 1","Rat","0","1"
"walker_runner","Rat","Rattus","2","0.25","1.08","16.2","15","Hart & Jansky, 1963","","Tucker 1970 Table 1","Rat","0","0"
"walker_runner","Lizard","Iguana","1","0.9","0.37","2.31","6.24324324324324","Moberly, 1968","","Tucker 1970 Table 1","Lizard","0","1"
"walker_runner","Rabbit","","1","2.54","2.1","10","4.76190476190476","Hart & Heroux, 1955","","Tucker 1970 Table 1","Rabbit","0","1"
"walker_runner","Dog","","1","10.7","5.84","7.94","1.35958904109589","Dill, 1963","","Tucker 1970 Table 1","Dog","0","1"
"walker_runner","Sheep","","1","30","2.88","2.88","1","Blaxter, 1962; Clapperton, 1961","","Tucker 1970 Table 1","Sheep","0","1"
"walker_runner","Man","Homo sapiens","1","70","5.62","4.12","0.733096085409253","Henry, 1953","","Tucker 1970 Table 1","Man (walking)","0","1"
"walker_runner","Man","Homo sapiens","2","70","5.58","4.06","0.727598566308244","Dill, 1965","","Tucker 1970 Table 1","Man (walking)","0","0"
"walker_runner","Pony","","1","270","0.354","2.22","6.27118644067797","Brody, 1945","","Tucker 1970 Table 1","Pony","0","1"
"walker_runner","Colt","","1","477","3.54","2.43","0.686440677966102","Brody, 1945","Young horse; same gait family as Horse (Brody 1945); exemplar = Horse","Tucker 1970 Table 1","Colt","0","0"
"walker_runner","Cattle","","1","656","3.54","2.9","0.819209039548023","Brody, 1945","Tucker table: Cattle; plot label uses common name Cow","Tucker 1970 Table 1","Cow","0","1"
"walker_runner","Horse","","1","707","5","2.61","0.522","Brody, 1945","","Tucker 1970 Table 1","Horse","0","1"
"vehicle","Cherokee airplane","","1","978","200","240","1.2","Stanfield, 1967","","Tucker 1970 Table 1","Cherokee","0","1"
"vehicle","Volkswagen automobile","","1","1010","81.2","59.6","0.733990147783251","D'Angelo, 1968","","Tucker 1970 Table 1","VW Beetle","0","1"
"vehicle","Cadillac automobile","","1","2210","119","98.3","0.826050420168067","D'Angelo, 1968","","Tucker 1970 Table 1","Cadillac","0","1"
"vehicle","Sikorsky S62 helicopter","","1","3590","148","524","3.54054054054054","Stanfield, 1967","Table OCR showed $62; normalized to S62","Tucker 1970 Table 1","Sikorsky S62","0","1"
"vehicle","Grand Commander airplane","","1","3860","371","308","0.830188679245283","Stanfield, 1967","","Tucker 1970 Table 1","Grand Commander","0","1"
"vehicle","F105F jet fighter","","1","17200","1150","1750","1.52173913043478","Taylor, 1968","","Tucker 1970 Table 1","F-105 fighter","0","1"
"vehicle","DC 9-10 jet transport","","1","41300","879","566","0.64391353811149","Stanfield, 1967","","Tucker 1970 Table 1","DC-9","0","1"
"vehicle","DC 8 jet transport","","1","107000","965","550","0.569948186528497","Taylor, 1968","","Tucker 1970 Table 1","DC-8","0","1"
"swimmer","Sockeye salmon","Oncorhynchus nerka","1","0.048","NA","NA","NA","Brett, 1963","Weight from Tucker 1970 text (5°C); speed and metabolic rate need Brett 1963 Trans R Soc Can Vol1(4):441-457 to extract","Tucker 1970 text","Sockeye salmon","0","1"
"swimmer","European eel","Anguilla anguilla","1","0.248","2.34","0.77","0.329","Holmberg & Saunders cited in Schmidt-Nielsen 1972","Silver eel; 65 cm/s is high end of tested range where CoT is lowest (0.329); metabolic_rate inferred as CoT × speed","Schmidt-Nielsen 1972","European eel","0","1"
"swimmer","European eel","Anguilla anguilla","2","0.238","1.26","0.525","0.417","Holmberg & Saunders cited in Schmidt-Nielsen 1972","Green eel; 35 cm/s low end of tested range; CoT 0.417; metabolic_rate inferred; anguilliform vs carangiform propulsion — similar CoT","Schmidt-Nielsen 1972","European eel","0","0"
"swimmer","Pacific bluefin tuna (juvenile)","Thunnus orientalis","1","8.25","1.48","0.777","0.525","Blank et al., 2007","Minimum O2 = 222 mg O2/kg/hr at 0.75-1.0 BL/s; body length ~47 cm assumed; endothermic — high basal rate elevates metabolic CoT despite superb hydrodynamics","Blank et al. 2007","Bluefin tuna","0","1"
"swimmer","Yellowfin tuna (juvenile)","Thunnus albacares","1","5.55","0.98","0.574","0.586","Blank et al., 2007","Minimum O2 = 164 mg O2/kg/hr at 0.65 BL/s; body length ~42 cm assumed; endothermic; metabolic CoT comparable to or higher than ectothermic fish of similar size","Blank et al. 2007","Yellowfin tuna","0","1"
"vehicle","Human on bicycle (touring)","Homo sapiens","1","87","36.2","16.5514","0.4573","Whitt, 1971","Touring cyclist: 83 kg with machine; 66 kg rider; 5.5 sq ft frontal area; 50 psi tyres; 0.5 hp; total metabolic 24 kcal/min; weight_kg=70+17 kg (reference person + Whitt touring machine mass 83-66); met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","2","87","33.8","13.448","0.3978","Whitt, 1971","Touring cyclist; 0.4 hp; total metabolic 19.5 kcal/min; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","3","87","29.8","10.3447","0.3471","Whitt, 1971","Touring cyclist; 0.3 hp; total metabolic 15 kcal/min; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","4","87","25.7","7.2414","0.2818","Whitt, 1971","Touring cyclist; 0.2 hp; total metabolic 10.5 kcal/min; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","5","87","19.3","4.138","0.2145","Whitt, 1971","Touring cyclist; 0.1 hp; total metabolic 6 kcal/min; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","6","87","13.4","2.586","0.193","Whitt, 1971","Touring cyclist; 0.05 hp; total metabolic 3.75 kcal/min; near minimum CoT; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (touring)","Homo sapiens","7","87","9.7","1.827","0.1884","Whitt, 1971","Touring cyclist; 0.025 hp; total metabolic 2.65 kcal/min; minimum total CoT in table; weight_kg=70+17 kg (reference person + Whitt touring machine); met and CoT rescaled from 83 kg system row","Whitt 1971 Table 1","Bicycle (touring)","0","1"
"vehicle","Human on bicycle (touring)","Homo sapiens","8","87","2.9","1.3107","0.4519","Whitt, 1971","Touring cyclist; 0.008 hp; total metabolic 1.9 kcal/min; CoT rises at very low speed; weight_kg=70+17 kg; met and CoT rescaled from prior per-70-kg row","Whitt 1971 Table 1","Bicycle (touring)","0","0"
"vehicle","Human on bicycle (racing)","Homo sapiens","1","77","24.1","3.2864","0.1364","Wilson, 1973","Racing position; ~3.65 sq ft frontal area; Wilson's estimate from Whitt 1971; the iconic point added to Tucker's figure in Scientific American; weight_kg=70+7 kg (reference person + ~7 kg racing bicycle); met and CoT rescaled from rider-only 70 kg row; exemplar=0 (duplicate modality vs touring bicycle—single Bicycle point on figures uses touring exemplar)","Wilson 1973 citing Whitt 1971","Bicycle (racing)","0","0"
"vehicle","Velomobile","Homo sapiens","1","85","25","2.868","0.1147","van de Walle / physics model","weight_kg=70+15 kg (reference person + velomobile shell); CdA=0.12 m² (typical recumbent fairing); Crr=0.004; 23.6% gross efficiency (Whitt); at minimum-CoT speed ~25 km/h; typical modern velomobile e.g. WAW or Alleweder; met and CoT per kg rescaled from same total power as prior 70 kg row","Engineering model (Whitt 1971 efficiency; velomobile aerodynamics literature)","Velomobile","0","1"
"vehicle","Velomobile","Homo sapiens","2","85","30","3.8385","0.128","van de Walle / physics model","At 30 km/h; CdA=0.12 m²; Crr=0.004; aero drag rising; CoT slightly above minimum; at higher speeds velomobile advantage over bicycle grows dramatically; weight_kg=70+15 kg; met and CoT rescaled from prior 70 kg row","Engineering model (Whitt 1971 efficiency; velomobile aerodynamics literature)","Velomobile","0","0"
"vehicle","Cross-country skiing (skating)","Homo sapiens","1","73","13.1","7.019","0.5358","Formenti et al., 2005","Modern skating-technique ski (2004 model); net CoT=1.917 J/kg/m (Table 1); at 'migration' speed (7 W/kg net; 7-8 h sustainable); gross adds standing rest 1.163 W/kg; Vuokatti climate-controlled ski tunnel; non-elite subjects; weight_kg=70+3 kg (reference person + skis/boots/poles; matches ~73 kg subjects)","Formenti et al. 2005 Proc R Soc B 272:1561","XC skiing (skate)","0","0"
"vehicle","Cross-country skiing (skating)","Homo sapiens","2","73","16.9","8.742","0.5173","Formenti et al., 2005","Skating technique; at 'hunting' speed (9 W/kg net; 3-4 h sustainable); net CoT speed-independent (like running); gross CoT falls slightly with speed; weight_kg=70+3 kg","Formenti et al. 2005 Proc R Soc B 272:1561","XC skiing (skate)","0","0"
"vehicle","Cross-country skiing (classical)","Homo sapiens","1","73","12","7.019","0.5849","Formenti et al., 2005","Modern diagonal-stride ski (2004 DS model); net CoT=2.106 J/kg/m (Table 1); at 'migration' speed; classical technique ~10% more expensive than skating technique; weight_kg=70+3 kg","Formenti et al. 2005 Proc R Soc B 272:1561","XC skiing (classic)","0","0"
"vehicle","Cross-country skiing (classical)","Homo sapiens","2","73","15.4","8.742","0.5676","Formenti et al., 2005","Classical diagonal-stride; at 'hunting' speed (9 W/kg net); both XC techniques ~25-30% cheaper per km than running; modern skiing cost ≈ optimum walking (paper conclusion); weight_kg=70+3 kg","Formenti et al. 2005 Proc R Soc B 272:1561","XC skiing","0","1"
"vehicle","Inline skating","Homo sapiens","1","72","14.5","7.8653","0.5424","Wallick et al., 1995","Recreational inline skating at 14.5 km/h; VO2=26.7 ml/kg/min (×0.303=8.09 kcal/kg/hr); near minimum-CoT speed; flat asphalt; no drafting; comparable to walking efficiency; weight_kg=70+2 kg (skates/gear); met and CoT rescaled from 70 kg row","Wallick et al. 1995 Med Sci Sports Exerc 27:242","Inline skating","0","1"
"vehicle","Inline skating","Homo sapiens","2","72","21.7","12.3725","0.5703","Melanson et al., 1996","Inline skating at 21.7 km/h; VO2=42.0 ml/kg/min; CoT rises above minimum at this speed; always within ~15% of walking CoT across typical skating speeds; weight_kg=70+2 kg; met and CoT rescaled from 70 kg row","Melanson et al. 1996","Inline skating","0","0"
"swimmer","Human (front crawl)","Homo sapiens","1","70","3.6","7.371","2.0475","Pendergast et al., 1978","Front crawl at 1.0 m/s (3.6 km/h); gross energy cost ≈600 J/m for ~70 kg swimmer; near minimum CoT for front crawl; ~3× more expensive than walking; humans are poor swimmers","Pendergast et al. 1978 J Appl Physiol 44:475","Human swimming","0","1"
"swimmer","Human (front crawl)","Homo sapiens","2","70","4.32","10.319","2.3886","Pendergast et al., 1978","Front crawl at 1.2 m/s (competitive training pace); gross energy ≈700 J/m; CoT rises with speed due to drag; ~25× more expensive per km than bicycle; human propulsive efficiency ~25% vs fish ~80%","Pendergast et al. 1978 J Appl Physiol 44:475","Human swimming","0","0"
"vehicle","Ice speed skating","Homo sapiens","1","72","20","7.3646","0.3683","di Prampero et al., 1976","Speed skating at 20 km/h; VO2 est. ~25 ml/kg/min; ice μ≈0.003 (10× lower than road tyre); near minimum CoT speed; significantly better than inline skating (0.56) due to far lower friction; weight_kg=70+2 kg (boots/blades); met and CoT rescaled from 70 kg row","di Prampero et al. 1976 J Appl Physiol 40:584","Speed skating","0","0"
"vehicle","Ice speed skating","Homo sapiens","2","72","30","10.3104","0.3437","di Prampero et al., 1976","At 30 km/h; VO2 est. ~35 ml/kg/min; CoT near minimum for ice skating; combines low friction with efficient gliding stride mechanics; weight_kg=70+2 kg; met and CoT rescaled from 70 kg row","di Prampero et al. 1976 J Appl Physiol 40:584","Speed skating","0","1"
"vehicle","Rowing (single scull)","Homo sapiens","1","75","12","8.484","0.707","Secher, 1993","Single scull at 12 km/h; VO2 est. ~28 ml/kg/min; moderate training pace; wave drag + body oscillation overhead makes rowing expensive per km; comparable to walking; weight_kg=70+5 kg (reference person + shell/oars)","Secher 1993 Eur J Appl Physiol","Rowing","0","1"
"vehicle","Rowing (single scull)","Homo sapiens","2","75","15","11.514","0.7676","Secher, 1993","At 15 km/h; VO2 est. ~38 ml/kg/min; CoT rises with speed; surface wave drag ∝v³; despite looking fast and fluid CoT similar to walking per km; weight_kg=70+5 kg","Secher 1993 Eur J Appl Physiol","Rowing","0","0"
"vehicle","Kayak (K1)","Homo sapiens","1","75","8","6.666","0.8333","Tesch et al., 1976","K1 kayak at slow touring pace 8 km/h; VO2 est. ~22 ml/kg/min; arm-muscle-dominated propulsion (gross efficiency ~12-15% vs ~23% for legs); wave drag even at low speed; weight_kg=70+5 kg (reference person + K1 hull/paddle)","Tesch et al. 1976 Med Sci Sports Exerc","Kayak","0","1"
"vehicle","Kayak (K1)","Homo sapiens","2","75","11.7","16.059","1.3726","Tesch et al., 1976","At ~1000m race pace (3.25 m/s = 11.7 km/h); VO2 ~53 ml/kg/min (Tesch 1983: 4.67 L/min at race pace); near VO2max; wave drag + arm inefficiency makes kayak costly per km at racing speed; weight_kg=70+5 kg","Tesch et al. 1976 / Tesch 1983 Med Sci Sports Exerc","Kayak","0","0"
"vehicle","Boeing 787-9 Dreamliner","","1","254700","880","227.5","0.2585","Boeing / GEnx engine data","MTOW 254,700 kg; economic cruise 880 km/h (Mach 0.83) at 11,000 m; fuel flow 5,614 kg/hr (verified); Jet-A LHV 10,320 kcal/kg; GEnx-1B70/P2 × 2; 2.2× more fuel-efficient per kg than DC-8 era","Boeing 787-9 performance specification","Boeing 787","0","1"
"vehicle","Airbus A350-900","","1","280000","903","202","0.2238","Airbus / Trent XWB data","MTOW 280,000 kg; cruise 903 km/h (Mach 0.85); fuel flow est. ~5,500 kg/hr; Trent XWB-84 × 2; ~10% more efficient per unit mass than 787-9; most fuel-efficient widebody in production 2020s","Airbus A350-900 specification / ICAO fuel data","Airbus A350","0","1"
"vehicle","Paraglider (EN-C class)","Homo sapiens","1","90","38","9.37","0.2466","Glider polar data","Total mass 90 kg (75 kg pilot + 15 kg harness + wing); L/D≈10.5:1 at best-glide 38 km/h; CoT from gravitational PE loss (sink 1.005 m/s → 8.48 kcal/kg/hr) + pilot resting (0.89); thermalling gives effectively zero net CoT","EN-C paraglider performance polar","Paraglider","1","1"
"vehicle","Hang glider (rigid wing)","Homo sapiens","1","90","55","9.49","0.1726","Hang glider performance data","Total mass 90 kg; modern rigid-wing L/D≈15:1 at best-glide 55 km/h; sink 1.019 m/s → gravity power 8.60 kcal/kg/hr + pilot resting 0.89; approaches racing bicycle efficiency","Rigid hang glider performance specification","Hang glider","1","1"
"vehicle","Daedalus 88 (human-powered)","Homo sapiens","1","102","29.4","8.3506","0.2841","Drela et al. / MIT 1988","Record flight 104 kg (32 kg aircraft + 72 kg pilot Kanellopoulos); for cross-mode comparison weight_kg=70+32 kg (reference person + same airframe mass); total metabolic power rescaled from 104 kg row; 115 km Crete→Santorini in 3h55m; pilot output ~215 W; still less efficient than cycling due to lift cost","Drela et al. 1988 MIT / Kanellopoulos 1988","Daedalus 88","0","1"
"swimmer","Bottlenose dolphin","Tursiops truncatus","1","150","7.56","2.328","0.3079","Williams et al., 1993","Minimum CoT = 1.29 J/kg/m at 2.1 m/s (direct respirometry on trained dolphins); endothermic yet efficient due to streamlined fusiform body and oscillatory caudal propulsion; wave-riding can halve this cost; 8-12× more efficient than human swimmers","Williams et al. 1993 J Exp Biol 179:31","Dolphin","0","1"
"swimmer","Killer whale (orca)","Orcinus orca","1","5000","10.1","1.581","0.1566","Williams & Noren, 2009","Optimal speed 2.6-3.0 m/s (field respiration rates in N. resident killer whales); min CoT approaches allometric prediction COT_TOT = 7.79 × m^-0.29 (Williams 1999); observed average speed 1.6 m/s lower than optimal — whales don't always minimise cost","Williams & Noren 2009 Marine Mammal Sci; Williams 1999 Phil Trans R Soc B 354:193","Orca","0","1"
"swimmer","Humpback whale","Megaptera novaeangliae","1","35000","7.2","0.6454","0.0896","Williams, 1999","Allometric estimate: COT_TOT = 7.79 × 35000^-0.29 = 0.375 J/kg/m; cruise ~2 m/s; large body size reduces mass-specific CoT; swimming specialists (dolphins to large whales) follow same allometric scaling as running mammals","Williams 1999 Phil Trans R Soc B 354:193","Humpback whale","0","1"
"swimmer","Blue whale","Balaenoptera musculus","1","130000","7.2","0.4411","0.0613","Williams, 1999","Largest animal on Earth (~130,000 kg); allometric: COT_TOT = 7.79 × 130000^-0.29 = 0.256 J/kg/m; cruise ~2 m/s; mass-specific CoT approaches ectothermic fish despite endothermy — size scaling advantage overwhelms thermoregulation cost","Williams 1999 Phil Trans R Soc B 354:193","Blue whale","0","1"
"swimmer","West Indian manatee","Trichechus manatus","1","450","4.7","0.979","0.2083","John et al., 2021","COT_TOT = 0.87 ± 0.17 J/kg/m (directly measured via flow-through respirometry during submerged swimming); resting metabolic rate only 0.36× predicted for placental mammals (Kleiber); sirenians evolved in warm water and sacrificed high metabolic rate for low energy budget","John et al. 2021 J Exp Biol 224:jeb237628","Manatee","0","1"
