"category","name","scientific_name","replicate","weight_kg","speed_km_hr","metabolic_rate_kcal_per_kg_hr","cost_of_transport_kcal_per_kg_km","reference","notes","source","display_name","dubious","exemplar"
"swimmer","Green sea turtle","Chelonia mydas","1","100","1.98","0.343","0.1732","Prange & Jackson, 1976","Resting VO2 ≈ 0.024 L/kg/hr; swimming VO2 ≈ 0.068 L/kg/hr at 0.55 m/s (2.83× resting; 5.05 kcal/L O2); ectotherm → very low basal metabolic rate; highly streamlined carapace; among the most efficient non-fish swimmers measured","Prange 1976 J Exp Biol 64:1","Sea turtle","0","1"
"swimmer","Squid (market squid)","Loligo opalescens","1","0.03","1.3","3.867","2.9745","O'Dor & Webber, 1991","CoT = 12.5 J/kg/m at 0.36 m/s; jet propulsion Froude efficiency ~30-40% vs fish undulatory ~80-90%; active VO2 = 862 mL O2/kg/hr; ~5× more expensive than salmon of the same size; burst escape jets are anaerobic and even more costly; pays with speed and maneuverability","O'Dor & Webber 1991 J Exp Biol 160:93","Squid","0","1"
"swimmer","Adélie penguin","Pygoscelis adeliae","1","3.8","7.2","13.59","1.8875","Culik et al., 1994","Minimum CoT = 7.9 J/kg/m at optimal speed 2.0 m/s (swim flume); metabolic rate 15.8 W/kg at cruise; underwater wing-propulsion (oscillating flippers); far cheaper per km than any walking penguin; endothermic with Antarctic maintenance costs","Culik et al. 1994 J Comp Physiol B 164:597","Adélie penguin","0","1"
"swimmer","Emperor penguin (swimming)","Aptenodytes forsteri","1","25","8.28","9.036","1.0912","Culik / Ponganis / allometric scaling","Estimated from allometric scaling of penguin swimming CoT (∝ m^-0.29 from Adélie data); speed 2.3 m/s per Sato et al. 2010 (all penguins cruise 1.8-2.3 m/s to minimize CoT); emperors are the most efficient penguin swimmers by body mass","Sato et al. 2010 Proc R Soc B; Ponganis 1991 J Exp Biol","Emperor penguin","0","1"
"walker_runner","Emperor penguin (waddling)","Aptenodytes forsteri","1","25","1.8","3.714","2.0633","Le Maho et al., 1980","CoT = 8.64 J/kg/m at preferred walking speed 0.5 m/s; ~2× more expensive than other animals of similar body mass due to upright posture and short legs forcing rapid force generation; recovers 80% mechanical energy per stride (Cavagna 2002 Nature) but muscles still work hard; waddling costs MORE per km than swimming","Le Maho et al. 1980 J Appl Physiol 49:888","Emperor penguin (waddling)","0","1"
"swimmer","Harbor seal (adult)","Phoca vitulina","1","70","4.32","2.374","0.5495","Davis et al., 1985","Min CoT = 2.3 J/kg/m measured via indirect calorimetry in flow channel at 1.0–1.4 m/s; hind-flipper undulation propulsion; semiaquatic mammal yet approaches fully aquatic marine mammal allometric (Williams 1999: 2.14 J/kg/m for 70 kg); ~2× more expensive than bottlenose dolphin; blubber streamlines body; skill and body composition improve dramatically from yearling to adult","Davis et al. 1985 Physiol Zool 58:590","Harbor seal","0","1"
"swimmer","Harbor seal (yearling)","Phoca vitulina","2","30","4.32","3.714","0.8601","Davis et al., 1985","Min CoT = 3.6 J/kg/m at same flow channel speed; 57% more expensive per km than adult seal; still developing swimming musculature and streamlining; mass-specific CoT for semiaquatic mammals is 2.5–5× higher than fully aquatic cetaceans (Williams 1999); skill acquisition and body form are major drivers of efficiency","Davis et al. 1985 Physiol Zool 58:590","Harbor seal (young)","0","0"
"swimmer","Nurse shark","Ginglymostoma cirratum","1","9","1.37","0.32","0.2336","Dowd et al., 2015","Min CoT = 68 mg O2/kg/km at 23°C at 0.33 BL/s (from polynomial fit to speed trials); lowest SMR (36 mg O2/kg/hr) and RMR (95 mg O2/kg/hr) of any shark species measured — benthic ambush lifestyle; ectothermic; near-anguilliform swimming kinematics; efficient per km because resting metabolism is so low that cruise barely increments it","Dowd et al. 2015 J Exp Mar Biol Ecol 465:26","Nurse shark","0","1"
"swimmer","Mako shark","Isurus oxyrinchus","1","6","1.43","1.204","0.842","Sepulveda et al., 2007","RMR 344 mg O2/kg/hr at routine swim speed 0.44 BL/s in respirometer; highest SMR (124 mg O2/kg/hr) of any shark — regional endothermy (red muscle, viscera, cranium maintained above ambient); elevated resting cost is the price of endothermy; thunniform swimmer with high propulsive efficiency; in wild cruises 2–3 BL/s where CoT would improve; stark contrast with nurse shark despite shared body plan","Sepulveda et al. 2007 Mar Biol 152:1087","Mako shark","0","1"
"walker_runner","Discoid cockroach","Blaberus discoidalis","1","0.00418","0.48","10.04","20.917","Herreid & Full, 1984","VO2ss = 0.52 + 3.1V (mL O2/g/hr); at maximum tested speed 0.48 km/h; net CoT slope = 3.1 mL O2/g/km = 15.5 kcal/kg/km; 2–3× above mammal allometric for this mass; uses same rapid linear aerobic response as vertebrates (t½ on-response <90 s); tracheal O2 delivery without circulatory system gives cockroaches a surprisingly mammal-like exercise physiology","Herreid & Full 1984 J Insect Physiol 30:395","Cockroach","0","1"
"walker_runner","American cockroach","Periplaneta americana","1","0.00073","1.5","75.53","50.35","Herreid & Full, 1984","Min net CoT = 9.83 mL O2/g/km = 49.2 kcal/kg/km; gross CoT at ~1.5 km/h approaches this asymptote; fastest cockroach runner tested; ~5× above mammal allometric line for its mass; despite the high mass-specific metabolic rate of small ectotherms, the cockroach falls in recognisable distance of the allometric prediction; can reach 1.5 m/s in bursts but max sustained aerobic speed ~0.4 m/s","Herreid & Full 1984 J Insect Physiol 30:395","Cockroach","0","1"
"vehicle","VLCC crude oil tanker","","1","3.45e+08","26.9","0.1416","0.00527","gCaptain / IMO EEDI data","Modern 300,000 DWT VLCC (e.g. TI-class or Suezmax derivative); loaded displacement 345,000 tonnes; service speed 14.5 knots at Beaufort 3; two-stroke slow-speed diesel ~28 MW; HFO 115 t/day = 4,792 kg/hr; HFO LHV 10,200 kcal/kg; by far the most efficient transport mode by mass (≈30× better than bicycle per km per kg); efficiency arises from: (1) displacement hull generates no lift-induced drag, (2) Froude number ~0.06 so wave-making drag tiny at low speed, (3) enormous mass amortises engine overhead, (4) large-diameter slow-turning propeller gives ~70% Froude efficiency; shipping moves ~90% of world trade","gCaptain maritime forum / IMO Energy Efficiency Design Index (EEDI) framework","Oil tanker","0","1"
"vehicle","Container ship (Triple-E class)","","1","2.51e+08","35.2","0.1774","0.00504","Maersk / MAN engine specification","Maersk Triple-E class at 19-knot design cruise (35.2 km/h); total loaded displacement 251,000 t (55,000 t light + 196,000 DWT); twin MAN 8S80ME-C9.2 engines 29.68 MW each; SFC=168 g/kWh; power at 19 kn ≈ 26,000 kW (cubed speed scaling from 25-kn max); fuel 4,368 kg/hr HFO; design slow-steaming strategy (vs 25-kn predecessors) lowers CO2/TEU by 50%; 18,270 TEU capacity; most fuel-efficient large container ship when ordered (2013); CoT similar to VLCC despite higher speed because enormous mass overwhelms fuel-burn rate","Wikipedia: Triple E-class container ship; MAN engine data","Container ship","0","1"
"vehicle","Diesel freight train (heavy haul)","","1","16320000","70","0.4712","0.00673","AAR / EMD locomotive BSFC data","120-car loaded coal train; 15,600 t cargo + 4× EMD SD70 locos (720 t) = 16,320 t total; cruise 70 km/h; rolling resistance Crr=0.0015 (steel-on-steel, ~5× lower than car tyres); rolling drag 240,163 N + aero drag 2,774 N = 4,723 kW propulsion; diesel BSFC 185 g/kWh → 874 kg/hr fuel; diesel LHV 8,800 kcal/kg → 7,689 kcal/hr total; consistent with CSX fleet average 520 RTM/gal (system includes empties, stops, grades); freight train CoT closely matches VLCC ship (0.0053) — both exploit huge mass and low contact resistance; steel-on-steel rolling resistance is ~5× lower than rubber-on-road","AAR (Association of American Railroads) freight data; EMD SD70 BSFC specification","Freight train","0","1"
"vehicle","Suburban electric train (S-Bahn)","","1","138000","100","1.558","0.01558","DB Class 423 specification / physics calculation","DB Class 423 S-Bahn Munich; 4-car EMU; 138 tonnes; cruise 100 km/h; rolling power 75 kW (Crr=0.002 × 138 t) + aero 46 kW (CdA≈3.5 m²) + 130 kW auxiliary (HVAC, traction electronics) = 251 kW ≈ 2.5 kWh/km; installed 1,200 kW (4×300 kW); regenerative braking returns ~25% of braking energy; electric traction efficiency 88%; more efficient than TGV per kg-km because aero drag ∝ v³ — at 100 km/h drag is 27× smaller than at 300 km/h; CoT between freight (0.007) and TGV (0.045)","DB Bahn Class 423 technical data; aerodynamic physics model","Suburban train","0","1"
"vehicle","TGV Réseau (high-speed train)","","1","383000","300","13.61","0.04537","Fritz et al. 2018 / ATOC Greengauge report","TGV Réseau: 2 power cars + 8 trailers; 383 tonnes; 8,800 kW installed; service speed 300 km/h; from Fritz et al. 2018 energy study: ICE 3 at 330 km/h = 59 Wh/seat/km; TGV at 300 km/h ≈ 50 Wh/seat/km (slightly less speed and better L/D); 404 seats × 50 = 20,200 Wh/km = 6,060 kW total draw; rolling power 626 kW (Crr=0.002) + aero 2,487 kW (CdA≈7 m² at 83.3 m/s) + 950 kW auxiliary = 4,063 kW propulsion + overhead; aerodynamic drag rises as v³ — TGV pays 3× the aero penalty of S-Bahn per kg despite lower total power; CoT rises with speed (same physics as all vehicles)","Fritz et al. 2018 Transp. Syst. Technol. 4(3 suppl.1):134-155; ATOC/Greengauge 21 report 2009","TGV","0","1"
"vehicle","Transrapid TR08 maglev","","1","282000","430","25.57","0.05947","Fritz et al. 2018 (Hamburg–Berlin route)","Transrapid TR08, 5-section vehicle; mass ~282 tonnes; Hamburg–Berlin design; from Fritz et al. 2018 (Table comparison Fig. 4): 63 Wh/seat/km at 430 km/h — lowest of any system at this speed, 7% above ICE 3 at 330 km/h (59 Wh) despite 30% higher speed; 310 seats × 63 = 19,530 Wh/km; power 19.5×430 = 8,385 kW; no rolling resistance (levitation) but magnetic drag + eddy current resistance; at 450 km/h Transrapid = 71–76 Wh/Pl/km; slightly worse CoT than TGV (0.045) due to higher speed aerodynamic losses — air resistance dominates above 400 km/h; maglev advantage is zero wheel wear, not energy (below 400 km/h its energy profile is nearly identical to wheel-rail HSR)","Fritz et al. 2018 Transp. Syst. Technol. 4(3 suppl.1):134-155 doi 10.17816/transsyst201843s1134-155","Maglev","0","1"
"vehicle","Urban tram (electric)","","1","41600","25","1.55","0.062","Alstom Citadis specification / UIC tram data","Modern 3-section low-floor tram (e.g. Alstom Citadis X05 Paris); 41.6 tonnes; city service average 25 km/h (including stops); ~3 kWh/km in service (typical European urban tram from UIC data); 3×860=2,580 kcal/km; tram is LESS efficient per kg-km than TGV or S-Bahn because: (1) light mass means low denominator in CoT despite low energy use, (2) frequent stops mean kinetic energy repeatedly wasted (regenerative braking recovers ~25% only), (3) slow speed — CoT = energy/km ÷ mass, and for trams energy/km is not proportionally lower than heavier trains; trams still 2× more efficient than a human walking per kg-km","Alstom Citadis X05 specification; UIC tram energy benchmarking","Tram","0","1"
"flyer","F1D indoor rubber free-flight","","1","0.0016","2.52","0.656","0.26","FAI Free Flight rules / BMFA rubber monograph","Ultra-optimized indoor duration model; FAI class F1D: min airframe 1.2g + max 0.4g rubber motor = 1.6g total; rubber energy density 5.5 J/g (BMFA monograph: 3725 ft-lb/lb for modern FAI rubber); total stored energy 2.2 J; speed 0.7 m/s (2–3 ft/s, FAI F1D blog); L/D ≈ 17; large 550mm-diameter slow-turning propeller at ~50 RPM gives ~72% Froude efficiency; 30+ min flights in large hangars; power = 2.2 J / 1800 s = 0.00122 W; per kg = 0.763 W/kg; CoT matches modern wide-body airliner per kg — extraordinary for 1.6g aircraft; propeller size-to-model-mass ratio exceeds any other powered aircraft","FAI Sporting Code Vol F1 (Free Flight); BMFA Rubber Monograph; J&H Aerospace F1D data","F1D rubber model","0","1"
"flyer","Pennyplane (indoor rubber)","","1","0.0045","3.6","1.706","0.474","J&H Aerospace / BMFA rubber monograph","Standard AMA/FAI Pennyplane: 3.2g balsa airframe + ~1.3g 3/32-inch rubber motor = 4.5g total (cross-section 2.38×1mm; loop ~61cm; density 1.1 g/cm³); energy 1.3×5.5=7.15J; forward speed ~1.0 m/s; 13.35 min best time in large hangar (J&H Aerospace data); total distance ~801m; much heavier and less optimized than F1D but still CoT comparable to cross-country skis; 12-inch propeller; entry-level indoor endurance model; demonstrates that even simple rubber free-flight models are highly aerodynamically efficient","J&H Aerospace Pennyplane specification; BMFA Rubber Monograph (5.5 J/g rubber)","Pennyplane","0","1"
"flyer","Quadcopter drone (consumer)","","1","0.249","43.2","149.9","3.47","DJI Mini 3 Pro specification","DJI Mini 3 Pro; total mass 249g; battery 7.38V × 2453 mAh = 18.1 Wh; max range 18 km at 43.2 km/h (DJI spec — this is the range-optimal speed where energy/distance is minimized); power at cruise = 18.1 Wh / (18 km / 43.2 km/h) = 43.4 W; CoT = 3.47 kcal/kg/km; multirotor is 10× less efficient than fixed-wing of similar mass because all lift is from rotor thrust (no wing); CoT similar to a hummingbird in forward flight — both are biological/mechanical rotorcraft — and ~13× worse than a racing bicycle; quadcopter CoT improves only slightly with speed as parasite drag rises to partially offset improving induced power","DJI Mini 3 Pro official specifications","Quadcopter","0","1"
"flyer","Electric RC model airplane","","1","1.1","70","50.9","0.727","Generic park-flyer specification (E-flite class)","Typical 1m-wingspan electric park flyer (e.g. E-flite Apprentice S 15e class); mass ~1.1 kg AUW; 3S LiPo 2200mAh 11.1V = 24.4 Wh; 22 min typical flight; average cruise power ~65 W (full-throttle 300 W for climb; ~20% throttle cruise); electric motor+ESC efficiency ~75% combined; distance per charge: 70 km/h × 0.367 hr = 25.7 km; CoT = (24.4 Wh × 3.6 kJ/Wh / 4.186 kJ/kcal) / (1.1 kg × 25.7 km) = 0.73 kcal/kg/km; nearly identical CoT to a pigeon or starling; electric drive is far more efficient than small IC (glow/petrol) engines which have ~10% thermal efficiency at model scales giving CoT ~40 kcal/kg/km; wings = efficient, motor = efficient","Generic electric park flyer specifications; aerodynamic first principles","Electric RC plane","0","1"
"flyer","Wandering albatross","Diomedea exulans","1","8.7","54","4.209","0.0779","Adams et al. 1986; Weimerskirch et al. 2000","Breeding adult, ~8.7 kg; doubly-labelled water study (Adams et al. 1986 Physiol. Zool. 59:583): flight metabolic rate = 2.35× measured BMR; BMR for 8.7 kg non-passerine = 78.3×8.7^0.723 = 374 kcal/day = 15.6 kcal/hr total = 1.79 kcal/kg/hr; flight rate = 2.35×1.79 = 4.21 kcal/kg/hr; average GPS ground speed 54 km/h from Weimerskirch et al. 2000 (Proc Roy Soc B 267:1869); DYNAMIC SOARING: albatross harvests energy from wind shear by alternately diving downwind and soaring upwind — this is why flight costs only 2.35× BMR vs 8-12× for flapping birds of comparable mass; at 0.078 kcal/kg/km the albatross is more efficient per kg-km than a racing bicycle (0.15); in favourable winds ground speed reaches 80 km/h → CoT drops to 0.053 kcal/kg/km; the most energy-efficient powered locomotion in the animal kingdom","Adams et al. 1986 Physiol Zool 59:583-591; Weimerskirch et al. 2000 Proc Roy Soc B 267:1869-1874","Albatross","0","1"
"flyer","Dark-bellied brent goose","Branta bernicla bernicla","1","1.3","65","22.8","0.351","Butler & Woakes 1980 / allometric 7.5× BMR","Mass ~1.3 kg; migration cruise ~65 km/h (18 m/s = Vmr for this wing loading); flight metabolic rate estimated at 7.5× BMR following Butler & Woakes (1980 J Exp Biol 85:169, heart rate telemetry in barnacle geese Branta leucopsis, a sister species); BMR for 1.3 kg non-passerine = 78.3×1.3^0.723 = 94.7 kcal/day = 3.95 kcal/hr = 3.04 kcal/kg/hr; 7.5× BMR = 22.8 kcal/kg/hr; CoT = 22.8/65 = 0.351 kcal/kg/km; dark-bellied brent breeds in Siberia and winters in NW Europe, staging through the Wadden Sea — one of the great long-distance migrations; small Branta geese are efficient because: (1) high aspect-ratio wings give low induced drag, (2) V-formation reduces power ~15% for trailing birds, (3) large wing area relative to mass reduces wing loading compared to dabbling ducks; marked contrast to the albatross — the goose must flap continuously, paying the full aerodynamic cost","Butler & Woakes 1980 J Exp Biol 85:169; Pennycuick 1989 aerodynamic model","Brent goose","0","1"
"flyer","Common cuckoo","Cuculus canorus","1","0.11","60","54.1","0.902","BTO satellite telemetry / allometric 9× BMR","Mass ~110g; migration airspeed ~60 km/h (from satellite-tagged UK cuckoos, BTO / Hewson et al. 2016 Nat Commun 7:12296); flight metabolic rate estimated at 9× BMR (typical for medium-small non-passerine flapping migrants, between geese 7-8× and passerines 10-13×); BMR for 0.11 kg non-passerine = 78.3×0.11^0.723 = 15.87 kcal/day = 0.661 kcal/hr = 6.01 kcal/kg/hr; 9× BMR = 54.1 kcal/kg/hr; CoT = 54.1/60 = 0.902 kcal/kg/km; REMARKABLE MIGRATION: UK cuckoos fly ~16,000 km to sub-Saharan Africa, making non-stop Sahara crossings of up to 90 hours; the BTO satellite tracking revealed two routes — a western route via Spain and a shorter eastern route via Italy — with higher survival on the eastern route; cuckoo CoT is comparable to a migrant songbird despite 4× larger mass because their low BMR (non-passerine) keeps the absolute energy cost per hour low, while higher speed spreads that cost over more km/h; value is an estimate — no direct respirometry on flying cuckoos exists","Hewson et al. 2016 Nat Commun 7:12296 (BTO satellite tracking); allometric BMR (Lasiewski & Dawson 1967)","Common cuckoo","1","1"
"flyer","Thrush nightingale","Luscinia luscinia","1","0.026","36","63.2","1.756","Klaassen et al. 2000 (direct wind tunnel)","Mass ~26g (average during 12-hr wind tunnel flight, starting ~30g, ending ~22g); one bird flew 176 hr cumulative at 10 m/s (36 km/h) in the Lund wind tunnel, equivalent to 6,300 km; flight power estimated at 1.91 W from energy balance (mass loss during flight + recovery feeding balance); per kg: 1.91/0.026 = 73.5 W/kg = 63.2 kcal/kg/hr; CoT = 63.2/36 = 1.756 kcal/kg/km; the paper notes this is LOW compared to aerodynamic models for birds of similar mass — suggesting migratory birds may have lower flight costs than non-migrants through physiological adaptation (larger pectoral muscles, more oxidative muscle fibres); speed of 10 m/s was chosen as predicted maximum range speed (Vmr); thrush nightingale breeds in NE Europe and winters in SE Africa (16,000 km round trip); this is one of very few direct metabolic measurements during sustained long-distance migratory flight in a wind tunnel","Klaassen et al. 2000 Condor 102:444-451 (wind tunnel energy balance)","Thrush nightingale","0","1"
"flyer","Barn swallow","Hirundo rustica","1","0.02","40","117.4","2.935","Turner 2006 / Groningen free-flight respirometry","Mass ~20g (lean bird; migrating birds carry fat load up to 30g); metabolic power from empirical formula e(f) = 0.38 × m^0.58 W (m in grams) measured in free-flying barn swallows via heart rate calibration at Groningen; for 20g: e = 0.38 × 20^0.58 = 2.73 W → per kg = 136.5 W/kg; but correction for metabolic overhead: 117.4 kcal/kg/hr = 136.5 W/kg × (3600 s/hr) / (4186 J/kcal); at cruise speed 40 km/h (11.1 m/s; observed free-flight mean 8-9 m/s, Bäckman & Alerstam 2002); CoT = 117.4/40 = 2.94 kcal/kg/km; barn swallow migrates 10,000 km from Europe to sub-Saharan Africa, fuelling from aerial insect prey en route (fly-and-forage migration); unlike larger migrants that stage at stopover sites, swallows can feed while flying; IMPORTANT NOTE: because swallows are obligate flappers (no dynamic soaring, no energy saving wing design like albatross), they must pay the full aerodynamic cost; their pointed wings give good aerodynamic efficiency but this cannot overcome the mass-specific metabolic cost that rises steeply for small birds","Turner AK 2006 / Bäckman & Alerstam 2002 Proc Roy Soc B 269:1011-1017; Park et al. 2001 J Exp Biol 204:2741-2750","Barn swallow","0","1"
"walker_runner","Fowler's toad (slow walk)","Anaxyrus fowleri","1","0.0258","0.09","2.385","26.5","Walton & Anderson, 1988","Fowler's toad (formerly Bufo woodhousei fowleri); 25.8g; slow walk at 0.09 km/h; VO2 = 0.13 (resting) + 3.85×0.09 = 0.477 ml O2/g/hr (linear aerobic portion); metabolic rate = 0.477×5 = 2.385 kcal/kg/hr; hopping/walking gait at this slow speed; resting VO2 = 0.13 ml/g/hr; toads WALK at slow speeds and switch to hopping at higher speeds; CoT is HIGHER at slower speeds because resting metabolic overhead is large relative to locomotion; ectotherm with very low resting rate but also low aerobic scope; compares poorly to similarly-sized mice (~3 kcal/kg/km) or lizards — anuran saltatory gait does not provide the elastic energy savings seen in large kangaroos","Walton & Anderson 1988 J Exp Biol 136:273-288","Toad (walk)","0","1"
