"category","name","scientific_name","replicate","weight_kg","speed_km_hr","metabolic_rate_kcal_per_kg_hr","cost_of_transport_kcal_per_kg_km","reference","notes","source","display_name","dubious","exemplar"
"walker_runner","Fowler's toad (max aerobic hop)","Anaxyrus fowleri","2","0.0258","0.27","5.85","21.67","Walton & Anderson, 1988","At maximum aerobic speed 0.27 km/h; VO2 = 1.17 ml O2/g/hr (9× resting = 9×0.13); this is VO2max for sustained locomotion; metabolic rate = 1.17×5 = 5.85 kcal/kg/hr; minimum gross CoT occurs at maximum aerobic speed (same pattern as all terrestrial animals); at speeds >0.27 km/h VO2 plateaus but speed increases → apparent aerobic CoT falls, but this is misleading: extra power is anaerobic (lactate) and unsustainable; hopping in small anurans is NOT more economical than running (unlike large kangaroos which save elastic energy); CoT ~8× a similarly-sized mouse due to sprawling posture, saltatory inefficiency, and low aerobic scope; ectothermy provides low resting cost but doesn't make exercise cheap","Walton & Anderson 1988 J Exp Biol 136:273-288","Toad (hop)","0","1"
"walker_runner","Sidewinder rattlesnake","Crotalus cerastes","1","0.11","0.5","1.27","2.54","Secor et al. 1992","8 snakes mean mass 110g; sustained sidewinding on treadmill at 0.5 km/h for 33-180 min; net CoT = 0.408 ml O2/g/km (Secor et al. 1992 J Exp Biol 163:1-14); gross CoT = net + resting/speed = (0.408×5) + (0.05×5/0.5) = 2.04 + 0.50 = 2.54 kcal/kg/km; gross metabolic rate = 2.54×0.5 = 1.27 kcal/kg/hr; SIDEWINDING is the most efficient snake gait and is LESS costly than lizard locomotion of similar mass; lateral undulation in Coluber constrictor costs ~3-5× more per unit distance; the efficiency advantage of sidewinding arises because the body-ground contact points are stationary (no sliding friction) — body waves travel backward while contact points push forward; CoT is still well above mammal allometric for same mass (~0.7 kcal/kg/km for 110g mammal) because ectotherm running muscles are less efficient and the sprawling posture generates high lateral forces","Secor et al. 1992 J Exp Biol 163:1-14","Sidewinder","0","1"
"flyer","Greater spear-nosed bat","Phyllostomus hastatus","1","0.093","21.6","130","6.02","Thomas 1975 J Exp Biol","4 bats in circular flight room, mask respirometry; bat F mean VO2 = 27.53 ml O2/g/hr (highest individual), bat R = 24.68 ml O2/g/hr (slowest); mean ~26 ml O2/g/hr → 130 kcal/kg/hr; flight speed estimated 6 m/s = 21.6 km/h (circular room method, not wind tunnel; actual speed uncertain ±30%); CoT = 130/21.6 = 6.02 kcal/kg/km; Thomas (1975) showed bats fall on or slightly above the bird regression line in Tucker-style plots; bats are LESS efficient per km than birds of the same mass partly because mammalian membrane wings require active tension maintenance and the leading-edge membrane stores less elastic energy than feathers; CoT is much lower than running mammals of the same mass per unit DISTANCE because flight speed is so much higher; represents ~6× metabolic cost increase above resting for a similar-sized endotherm","Thomas 1975 J Exp Biol 57:317-355","Spear-nosed bat","0","1"
"flyer","Large fruit bat","Pteropus gouldii","1","0.78","32.4","214","6.6","Thomas 1975 J Exp Biol","Mean mass 780g; circular flight room; lowest measured level-flight metabolic rate = 53.4 W/kg (Thomas 1975 search result) = 45.9 kcal/kg/hr at minimum power speed; for gross CoT at cruise speed 9 m/s = 32.4 km/h (Vmr estimate for 780g bat, wing span ~120cm); metabolic rate at cruise speed is typically higher than minimum power speed → using 214 kcal/kg/hr (Thomas search result for range of measurements); CoT = 214/32.4 = 6.60 kcal/kg/km; NOTE: if minimum metabolic rate (53.4 W/kg = 45.9 kcal/kg/hr) is used at minimum power speed (~7 m/s = 25 km/h), CoT = 45.9/25 = 1.84 kcal/kg/km (more consistent with bird allometric); large fruit bats show better mass-specific CoT than smaller bats — the general M^(-0.27) allometric scaling applies; flight metabolic rate falls on same double-log line as birds of equivalent mass confirming convergent aerodynamic solutions","Thomas 1975 J Exp Biol 57:317-355","Fruit bat","0","1"
"flyer","Bumblebee","Bombus terrestris","1","0.000175","28.8","375","13","Ellington et al. 1990 Nature","Worker bumblebee mass 175 mg; VO2 measured in free forward flight across 0-4 m/s in wind tunnel (Nature 347:472); key finding: VO2 is approximately CONSTANT across all tested speeds (~65-75 ml O2/g/hr) — the expected U-shaped power curve was not observed; this is unique to insects and means CoT improves continuously with speed (fast flight costs same energy per hour but covers more distance); using 75 ml O2/g/hr at maximum sustained cruise ~8 m/s = 28.8 km/h: 375 kcal/kg/hr → CoT = 13.0 kcal/kg/km; minimum CoT would be at maximum speed; VO2 is high per unit mass because (1) wingbeat frequency ~200 Hz requires fast/expensive muscle, (2) insect flight muscle has ~95% efficiency in power generation but ~5% in conversion to flight power, (3) no elastic energy storage in wings; places bumblebee above the bird flight line at equivalent mass due to inefficient wingbeat mechanics","Ellington et al. 1990 Nature 347:472-473","Bumblebee","0","1"
"flyer","Tobacco hawkmoth","Manduca sexta","1","0.002","14.4","190","13.2","Heinrich 1971 J Exp Biol","Adult female ~2g; free tethered and free-flight VO2 measured in respirometry mask; during hovering (the dominant foraging flight mode): 38.4 ml O2/g/hr; during forward flight estimated 35-40 ml O2/g/hr at ~4 m/s = 14.4 km/h; using 38 ml O2/g/hr (gross including thermoregulation overhead at 40°C thorax): 190 kcal/kg/hr; CoT = 190/14.4 = 13.2 kcal/kg/km; hawkmoths must maintain thorax at ~40°C for efficient muscle function (endothermic in flight, ectothermic at rest) — this adds to the metabolic cost; interesting comparison to bumblebee: similar mass and similar CoT; sphinx moths and bees converge on similar flight costs despite completely different evolutionary histories; hawkmoth migration has been documented — individuals can travel hundreds of km; note this is at hovering/foraging speed; at faster migration speeds CoT would be lower","Heinrich 1971 J Exp Biol 54:141-152","Hawkmoth","0","1"
"swimmer","Moon jellyfish","Aurelia aurita","1","0.005","0.02","0.0032","0.16","Gemmell et al. 2013 PNAS","Aurelia aurita bell diameter 3-6 cm, wet mass ~5g; swimming speed ~5 mm/s = 0.018-0.020 km/h from kinematic tracking; metabolic data from Uye & Shimauchi 2005; Gemmell et al. (2013 PNAS 110:17904) found jellyfish net CoT is 3.5× lower than sockeye salmon and lower than any other metazoan on a WET MASS basis; gross metabolic rate ~0.0032 kcal/kg WW/hr (active rate = 2× basal, basal = 0.0016 kcal/kg/hr); gross CoT = 0.0032/0.020 = 0.160 kcal/kg/km (WET MASS); mechanism: PASSIVE ENERGY RECAPTURE — during bell refill phase, vortex ring formed during contraction provides extra thrust for free, improving CoT by 48%; jellyfish muscle is ≤1% of wet mass (vs 50%+ for fish), so the denominator in CoT (wet mass) is dominated by metabolically inert mesoglea; if normalized to muscle mass, jellyfish would be LESS efficient than fish; the wet-mass comparison is biologically meaningful because it determines whether jellyfish can outcompete fish ecologically; fish only achieve lower CoT than Aurelia above ~100 kg body mass","Gemmell et al. 2013 PNAS 110:17904-17909; Uye & Shimauchi 2005 J Plankton Res 27:237","Jellyfish","0","1"
"flyer","Andean condor (thermal soaring)","Vultur gryphus","1","10.5","50","3.38","0.0676","Vöhringer et al. 2022 / Duriez et al. / Bishop et al. 2023","Adult mass ~10.5 kg; thermal soaring specialist; from accelerometer + GPS tag study of Andean condors (published 2022): metabolic rate during soaring = ~2× resting metabolic rate; one condor flew 172 km in >5 hours without a single wingbeat; flaps only 1% of flight time (primarily at takeoff); resting BMR for 10.5 kg non-passerine = 78.3×10.5^0.723 = 426 kcal/day = 1.69 kcal/kg/hr; soaring metabolic rate = 2×1.69 = 3.38 kcal/kg/hr; at typical between-thermal travel speed 50 km/h (GPS-tracked groundspeed): CoT = 3.38/50 = 0.068 kcal/kg/km; THERMAL SOARING harvests gravitational potential energy from rising air (thermals); condor gains altitude for free then glides with glide ratio ~30:1 to cover horizontal distance; flapping flight would cost ~30× resting = 50.7 kcal/kg/hr → CoT = 1.01 kcal/kg/km (15× worse!); condor CoT beats the albatross and matches electric car; the energetic constraint for condors is finding takeoff thermals, not sustaining flight","Vöhringer et al. 2022 study / Bishop et al. 2023 PNAS 120:e2215686120 (Andean condor accelerometer study)","Andean condor","0","1"
"flyer","White stork (thermal soaring)","Ciconia ciconia","1","3.5","45","4.08","0.0907","Flack et al. 2018 / Liechti & Bruderer 1998 allometric estimate","Mass 3.5 kg; migratory soaring bird crossing Sahara and sub-Saharan Africa; uses thermals during migration rather than flapping; metabolic rate ≈ 2× BMR during soaring (same physics as condor); BMR for 3.5 kg non-passerine = 78.3×3.5^0.723 = 171.6 kcal/day = 2.04 kcal/kg/hr; soaring metabolic rate = 2×2.04 = 4.08 kcal/kg/hr; migration travel speed ~45 km/h (GPS tracking, Flack et al. 2018 Science); CoT = 4.08/45 = 0.091 kcal/kg/km; storks soar during the day when thermals develop and must stop flying at night (unlike flapping migrants); European stork population crosses Bosphorus in thousands during autumn migration — these straits are preferred because thermals form over the narrower land crossing; if forced to flap (at sea): metabolic rate ~12× BMR = 24.5 kcal/kg/hr → CoT = 0.54 kcal/kg/km (6× worse) — this is why storks avoid overwater crossings","Flack et al. 2018 Science 360:1114; Liechti & Bruderer 1998","White stork","0","1"
"vehicle","Petrol car (family sedan)","","1","1425","100","40.27","0.4027","Toyota Corolla class / ~2025 WLTP fuel economy data","Toyota Corolla (2025 model year—fair description of a current compact family sedan); kerb mass 1,350 kg + 75 kg driver = 1,425 kg total; highway fuel economy 6.5 L/100km at 100 km/h (WLTP combined ~5.5 L, highway better; using realistic highway figure); petrol LHV = 8,830 kcal/L; energy per km = 6.5/100×8,830 = 573.9 kcal/km; power = 573.9×100/1425 = 40.3 kcal/kg/hr; CoT = 40.3/100 = 0.403 kcal/kg/km; petrol car sits above the VLCC tanker (0.005) and freight train (0.007) because: (1) internal combustion engine ~30% thermal efficiency (vs diesel marine engines 50%+), (2) low mass means little amortisation of aerodynamic drag overhead, (3) rolling resistance much higher than steel-on-steel (Crr ~0.01 vs 0.0015); compare to electric car (0.077 kcal/kg/km) — petrol car is 5.3× less efficient per kg-km; a fully loaded car (4 people) would have CoT = 0.403×1425/1575 = 0.365","Toyota Corolla WLTP data (~2025 model year); petrol LHV from IPCC energy statistics","Petrol car","0","1"
"vehicle","Electric car (BEV)","","1","1686","100","7.654","0.07654","Tesla Model 3 Standard Range / EPA data","Tesla Model 3 Standard Range AWD; kerb mass 1,611 kg + 75 kg driver = 1,686 kg total; EPA-rated highway range 547 km on 75 kWh usable battery = 13.7 kWh/100km; at 100 km/h real-world: ~15 kWh/100km (slightly higher than EPA combined due to aerodynamic drag increase with speed); 1 kWh = 860 kcal (thermodynamic equivalent of electrical energy); energy per km = 15/100×860 = 129 kcal/km; power per kg = 129×100/1686 = 7.654 kcal/kg/hr; CoT = 7.654/100 = 0.0765 kcal/kg/km; electric car is 5.3× more efficient than petrol car due to: (1) electric motor ~95% efficient vs ICE ~30%, (2) regenerative braking recovers ~25% of kinetic energy at stops, (3) no idle fuel consumption; REMARKABLY: electric car CoT is almost identical to the wandering albatross (0.079) and below the bicycle rider (0.15 kcal/kg/km) — the most efficient forms of human transport converge near 0.05-0.10 kcal/kg/km; comparison excludes battery production embodied energy","Tesla Model 3 EPA range data 2023; kWh to kcal: 1 kWh = 3.6 MJ / 4.186 kJ/kcal × 1000 = 860 kcal","Electric car","0","1"
"vehicle","Motorcycle","","1","265","100","149.8","1.498","Honda CB500F / WMTC data","Honda CB500F (representative mid-size naked motorcycle); kerb mass 190 kg + 75 kg rider = 265 kg total; highway fuel economy at 100 km/h: 4.5 L/100km (WMTC test cycle); petrol LHV = 8,830 kcal/L; energy per km = 4.5/100×8,830 = 397.4 kcal/km; power per kg = 397.4×100/265 = 149.8 kcal/kg/hr; CoT = 149.8/100 = 1.50 kcal/kg/km; COUNTERINTUITIVELY motorcycle is 3.7× less efficient per kg than the car (0.40 kcal/kg/km) despite using less fuel per km (4.5 vs 6.5 L) — this is because the car's large mass (1,425 kg) is shielded by its streamlined body, dramatically improving mass-specific efficiency; motorcycle's small frontal area saves fuel per km, but per kg of vehicle mass the car wins; per PERSON transported the motorcycle is better: 1.50×265/75 = 5.3 kcal/kg_person/km vs car 0.40×1425/75 = 7.6 kcal/kg_person/km; the Tucker plot uses total system mass as the denominator","Honda CB500F specifications 2023; WMTC fuel economy","Motorcycle","0","1"
"flyer","Concorde","","1","137000","2179","1476","0.677","BAC/Aérospatiale Concorde flight manual / ICAO","BAC/Aérospatiale Concorde; mid-cruise mass ~137,000 kg (MTOW 187,700 kg, landing ~108,000 kg); Mach 2 cruise at 18,000 m = 2,179 km/h; fuel burn at Mach 2 cruise: ~17,000 kg/hr of Jet-A (four Olympus 593 engines at 38,050 N thrust each); Jet-A LHV = 11,900 kcal/kg; energy rate = 17,000×11,900 = 202.3 million kcal/hr; per kg: 202,300,000/137,000 = 1,476 kcal/kg/hr; CoT = 1,476/2,179 = 0.677 kcal/kg/km; 3.3× less efficient than Boeing 787-9 despite being 3.6× faster; SUPERSONIC DRAG PENALTY: at Mach 2, wave drag and aerodynamic heating add ~60-70% to total drag vs subsonic cruise; the Olympus 593 was one of the most thermodynamically efficient turbojets ever built but could not overcome wave drag physics; Concorde was viable commercially only with premium fares 4-5× economy class; retired 2003 after 27 years; per-passenger CoT improves to 0.677×137,000/100 passengers = 927 kcal/passenger-km","Concorde Flight Manual; ICAO technical data; Flight International Concorde fuel data","Concorde","0","1"
"flyer","Helicopter","","1","1451","193","746","3.87","Bell 206B JetRanger specification / FAA performance data","Bell 206B JetRanger III; MTOW 1,451 kg; cruise speed 193 km/h (105 knots); fuel burn at cruise: ~90 kg/hr Jet-A (manufacturer data); Jet-A LHV = 11,900 kcal/kg; energy rate = 90×11,900 = 1,071,000 kcal/hr; per kg = 1,071,000/1,451 = 738 kcal/kg/hr; CoT = 738/193 = 3.82 kcal/kg/km; helicopter is fundamentally inefficient compared to fixed-wing because ALL lift comes from powered rotor thrust — no wing to generate lift 'for free' from forward speed; disk loading is high (rotor area small relative to weight lifted), requiring more energy per newton of lift than a large gliding wing; REMARKABLE COMPARISON: helicopter CoT is almost identical to a DJI quadcopter drone (3.47 kcal/kg/km) despite being 5,800× heavier — both are rotorcraft with similar induced power scaling; compare to Boeing 787 (0.26 kcal/kg/km): helicopter needs 15× more energy per kg-km; autorotation (unpowered descent) is the closest a helicopter comes to fixed-wing gliding efficiency; the energy advantage of fixed-wing over rotorcraft is one of the fundamental results of aerodynamic theory","Bell 206B JetRanger III Pilot's Information Manual; FAA approved helicopter flight manual","Helicopter","0","1"
"walker_runner","Naked mole-rat (walking)","Heterocephalus glaber","1","0.032","0.36","7.79","21.64","Merchant et al. 2025 J Exp Biol","Mass ~32g (H. glaber colony at University of Pretoria); treadmill respirometry at 10 cm/s = 0.36 km/h (submaximal, stable gait); net CoT = 2.9 ± 0.6 ml O2/kg/m (= 14.5 kcal/kg/km net); gross metabolic rate during walking = 3.03× resting (locomotory rate increased 203.2% above resting); resting VO2 inferred from net CoT and exercise ratio = 0.514 ml O2/g/hr = 2.57 kcal/kg/hr; gross metabolic rate = 3.03×2.57 = 7.79 kcal/kg/hr; gross CoT = 7.79/0.36 = 21.6 kcal/kg/km; naked mole-rat walking is ~3× more expensive per km than predicted by the mammal allometric (predicted net ~5 kcal/kg/km); the handicap arises because limbs are short and positioned directly below the body to support tunnel walls, not optimised for efficient locomotion; they also have unusually low BMR (~40% of predicted) helping total energy budget but not per-km locomotion cost; IMPORTANT CAVEAT: this is tunnel WALKING, not digging; burrowing costs 3-5× their resting rate (much higher); naked mole-rats share tunnels across generations to avoid repeated expensive excavation; the Damaraland mole-rat (Fukomys damarensis) has lower net CoT of 2.4 ml O2/kg/m = 12.0 kcal/kg/km (91.4% above resting), suggesting less trade-off between digging morphology and walking efficiency in that species","Merchant et al. 2025 J Exp Biol (PMC12268170); species comparison of Bathyergidae locomotion","Naked mole-rat","0","1"
"walker_runner","Cape mole-rat (burrowing)","Georychus capensis","1","0.175","0.018","17.05","947","Jarvis & Bennett 1990 Oecologia","Mass ~175g; burrowing through loose sandy soil in respirometry setup; resting VO2 = 1.13 ± 0.05 ml O2/g/hr; burrowing VO2 in loose sand = 3.41 ± 0.19 ml O2/g/hr (3.0× resting); VO2 shows a linear relationship to burrowing rate (Jarvis & Bennett 1990 Oecologia 81:444); burrowing speed estimated 5 mm/s = 0.018 km/h in loose sandy soil (based on typical mole-rat burrowing rates); gross CoT = 3.41×5/0.018 = 947 kcal/kg/km; net CoT = (3.41-1.13)×5/0.018 = 633 kcal/kg/km; IMPORTANT: this is LOOSE SANDY SOIL — the easiest substrate possible; in compacted clay or stony soil, costs would be 3-10× higher; burrowing is the most expensive terrestrial locomotion mode by far because soil must be physically displaced (loosened, carried, and compacted elsewhere); the energetic penalty of soil resistance vastly exceeds the cost of moving the animal's own body; this is why mole-rats maintain tunnel systems across generations rather than re-excavating — a profound illustration of how infrastructure investment pays energetic dividends","Jarvis & Bennett 1990 Oecologia 81:444-450","Cape mole-rat (digging)","1","1"
"walker_runner","Pocket gopher (burrowing)","Thomomys bottae","1","0.12","0.036","139.9","3887","Vleck 1979 Physiol Zool","Mass ~120g; Vleck (1979 Physiol Zool 52:391) measured O2 consumption during burrowing in four soil types from loose to compacted; resting VO2 = 0.84 ml O2/g/hr at 28-30°C; KEY RESULT: depending on soil type, burrowing requires 360-3400 times as much energy as moving the same distance across the surface; this CSV entry uses ~1000× surface net CoT as representative of moderate/typical soil (intermediate of Vleck's range); surface net CoT for 120g mammal (Tucker allometric) = 7.79×0.12^(-0.32)/4186×1000 ≈ 3.77 kcal/kg/km; burrowing net CoT = 1000×3.77 = 3770 kcal/kg/km; at estimated burrowing speed 10 mm/s = 0.036 km/h: net metabolic rate = 135.7 kcal/kg/hr; resting contribution = 4.2/0.036 = 117 kcal/kg/km; gross CoT = 3887 kcal/kg/km; the extreme cost arises from: (1) shear resistance of soil matrix ~40-200 kPa requiring large forces, (2) gopher uses incisors to cut soil then hindlimbs to sweep material back, (3) ~25% muscle mechanical efficiency means 4× more metabolic energy than work done; NOTE: Vleck's comparison normalises for distance not time — a gopher expends ~0.00007 kcal/km running vs ~0.46 kcal/km burrowing in same body; this is why fossorial species universally have reduced BMR (energy conservation adaptation)","Vleck 1979 Physiol Zool 52:391-408","Pocket gopher (digging)","1","1"
"walker_runner","Banana slug (crawling)","Ariolimax californicus","1","0.04","0.036","1.59","44.2","Denny 1980 J Exp Biol","Mass ~40g; crawling speed ~1 cm/s = 0.036 km/h on flat surface; Denny (1980 J Exp Biol 86:29) measured O2 consumption during mucus-trail locomotion; movement ~10× as costly as a mouse of equivalent weight, primarily due to mucus production; mouse equivalent mass (~40g) net CoT ≈ 4 kcal/kg/km → slug net CoT ≈ 40 kcal/kg/km; resting VO2 (ectotherm at 15°C): ~0.03 ml O2/g/hr = 0.15 kcal/kg/hr; gross CoT = 40 + 0.15/0.036 = 44.2 kcal/kg/km; gross metabolic rate = 44.2×0.036 = 1.59 kcal/kg/hr; MUCUS MECHANISM: the pedal mucus layer is 96-97% water; it acts as a viscous liquid under moving foot waves (lubricating adhesive locomotion) and as a solid gel under stationary areas (providing anchorage for push-off); mucus production accounts for more than 20× the mechanical work of actual locomotion, making it the dominant energetic cost; slugs moving along fresh conspecific mucus trails save ~73% of locomotion costs — a remarkable example of 'infrastructure sharing' in invertebrates; earthworm (Lumbricus terrestris) crawling has been extensively studied kinematically but published metabolic CoT data are absent from the literature","Denny 1980 J Exp Biol 86:29-45; Denny & Gosline 1980 J Exp Biol 88:375","Banana slug","0","1"
